#{"t_start": 1789501611.0506365, "env_id": "None"}
r,l,t
0.0,2,152689.95189
0.955042,3,152692.476846
0.732798,4,152696.62271
0.945465,5,152699.575938
0.955542,3,152701.963112
0.89361,4,152707.013717
0.93646,3,152709.438702
0.964678,3,152711.847642
0.894885,3,152716.943676
0.761243,4,152717.059824
0.955042,3,152719.55393
0.945459,4,152722.424045
0.876037,3,152725.753188
0.472581,5,152742.834035
0.930408,3,152745.83177
0.864588,3,152749.747613
0.978543,3,152754.400023
0.792133,5,152754.661596
0.998849,3,152756.59989
0.977304,3,152758.775434
0.909837,3,152764.345617
0.909837,3,152769.938417
0.360045,11,152798.01353
0.701166,3,152806.101463
0.613038,4,152810.341245
0.989206,3,152812.448752
0.942145,3,152812.52263
0.0,2,152873.555069
0.996036,3,152875.579836
0.905744,5,152875.708752
1e-06,16,152925.756712
0.943544,3,152928.615009
0.880942,3,152933.197423
0.905798,3,152933.303349
0.914904,4,152940.54381
0.8645,3,152945.306197
0.336315,3,152973.391995
0.943544,3,152976.060134
0.894235,4,152978.785865
0.347212,6,152979.22492
0.608904,3,152986.240206
0.457108,4,152986.384395
0.890791,4,152989.160813
0.775296,5,152989.281432
0.923672,3,152994.821071
0.756363,4,152998.616076
0.336315,3,153026.848738
0.763709,7,153034.290263
0.905798,3,153034.367614
0.780658,4,153043.285421
0.927485,3,153046.546442
0.996036,3,153048.536774
0.876037,3,153051.944459
0.71366,3,153060.366831
0.971405,4,153060.464642
0.876037,3,153063.904986
0.949492,3,153068.669484
0.885789,3,153072.64641
0.989498,3,153074.774329
0.0,2,153135.365245
0.0,5,153196.97472
0.912567,4,153197.085503
0.554174,3,153208.367576
0.934518,3,153213.615789
0.930408,3,153216.550095
0.883983,4,153219.22196
0.673907,3,153225.020304
0.879869,4,153228.244974
0.881654,4,153230.942284
0.879474,3,153234.236736
0.691876,4,153247.244938
0.955042,3,153249.699932
0.937651,3,153252.898263
0.977351,3,153255.104727
0.245584,7,153262.493838
0.831811,5,153266.958487
0.279368,5,153296.107329
0.89361,3,153298.708156
0.901664,3,153298.788277
0.831226,3,153302.907546
0.553463,3,153314.172509
0.968238,3,153318.416471
0.897288,5,153318.543789
0.955542,3,153320.958308
0.701166,3,153328.822427
0.888536,3,153334.356142
0.289719,5,153341.808548
0.960524,3,153346.335999
0.985475,3,153346.399685
0.993339,3,153352.221857
0.529699,5,153357.211396
0.880935,3,153361.660328
0.393675,5,153377.14816
0.0,6,153423.785442
0.762064,5,153434.668681
0.897055,4,153822.828809
0.959119,3,153825.339815
0.996036,3,153827.403315
0.977304,3,153829.619826
0.929032,3,153832.689286
0.906584,4,153835.09985
0.345537,4,153835.237508
0.959119,3,153837.71471
0.0,2,153899.055611
0.828216,10,153899.305665
0.93612,8,153902.383942
0.990233,3,153904.456941
0.767317,4,153913.129714
0.777998,5,153913.267493
0.491453,4,153925.468804
0.892252,4,153931.762477
0.55308,3,153939.422527
0.943544,3,153942.06171
0.928708,3,153942.141852
0.998249,3,153946.13715
0.761178,4,153954.974728
0.935672,3,153957.891745
0.935672,3,153960.774882
0.452359,5,153961.126435
0.0,3,154068.213863
0.987857,3,154072.595923
0.943712,3,154075.178322
0.646975,3,154084.053637
0.220748,9,154104.653347
0.993339,3,154110.446734
0.952918,4,154113.16984
0.903783,4,154116.024615
0.881833,4,154122.459579
0.859312,4,154127.179594
0.939204,4,154133.662359
0.835822,4,154141.368277
0.363344,4,154141.520497
0.724285,4,154145.674883
0.890748,4,154153.624934
0.809099,3,154159.858936
0.978819,3,154162.239159
0.898166,4,154168.943272
0.819406,4,154177.305101
0.885033,4,154180.016273
0.943099,3,154182.850843
0.696122,3,154188.361582
0.956731,3,154191.115691
0.757181,3,154199.542496
0.949436,3,154202.143534
0.998249,3,154205.997831
0.835822,4,154213.713774
0.909837,3,154217.296387
0.998849,3,154219.228815
0.964298,3,154221.816048
0.643763,4,154240.55359
0.921419,3,154240.639449
0.952918,3,154243.345306
0.996036,3,154245.366393
0.930408,3,154248.319527
0.978819,3,154250.541879
0.0,2,154311.104989
0.914035,4,154314.175898
0.664095,4,154322.796169
0.880942,3,154327.055229
0.998249,3,154330.897002
0.811868,3,154335.145845
0.811487,7,154341.345646
0.879174,4,154348.094012
0.994866,3,154350.061594
0.996036,3,154352.068169
0.343402,3,154374.267515
0.933316,3,154374.34428
0.996036,3,154376.344494
0.92261,3,154381.745488
0.509174,5,154397.209363
0.880935,3,154401.674904
0.809099,3,154407.926018
0.858827,5,154417.671327
0.294599,4,154427.605316
0.76713,4,154436.369084
0.955878,3,154438.800632
0.880942,3,154443.043939
0.905497,4,154446.240631
0.785732,4,154454.842393
0.813156,4,154454.957272
0.743493,3,154460.023573
0.673907,3,154465.892277
0.998849,3,154467.804626
0.91034,4,154471.341998
0.908621,4,154475.543004
0.0,3,154536.204346
0.887137,3,154536.298113
0.567826,4,154536.448392
0.344936,5,154553.193947
0.87322,3,154559.481084
0.934365,3,154562.856752
0.920605,3,154562.929696
0.987613,3,154565.065998
0.865346,4,154569.804085
0.71366,3,154578.391464
0.910649,3,154578.472027
0.861774,4,154581.063649
0.758016,4,154581.169914
0.707826,3,154589.729138
0.831226,3,154593.723486
0.346397,4,154600.942842
0.809935,3,154606.963811
0.89,3,154609.662651
0.989498,3,154611.764928
0.820965,4,154617.167159
0.887775,4,154623.750739
0.372018,7,154642.835827
0.934365,3,154646.216653
0.727037,3,154658.785625
0.904633,3,154661.805947
0.960524,3,154664.271896
0.864588,3,154668.164573
0.919575,3,154671.212643
0.801866,7,154690.957943
0.294164,7,154701.066755
0.959119,3,154703.532594
0.809981,4,154706.348467
0.923672,4,154711.568326
0.898419,3,154716.689955
0.831076,3,154720.551419
0.693524,3,154729.043064
0.935672,3,154731.928846
0.545476,4,154736.642996
0.757181,3,154745.316673
0.727377,4,154754.250221
0.998849,3,154756.163465
0.89361,3,154758.848533
0.871284,5,154768.146097
0.790909,4,154768.254019
0.931656,3,154770.952093
0.0,43,154836.014128
0.989498,3,154838.11837
0.989603,3,154838.185679
0.919575,5,154841.273165
0.0,2,154902.335396
0.987434,3,154902.409834
0.937651,3,154906.071697
0.879474,3,154909.446673
0.905036,3,154909.528687
0.988298,3,154909.599726
0.629477,5,154920.84086
0.809935,3,154927.005371
0.845366,3,154930.846136
0.913425,3,154933.845055
0.777179,4,154942.539064
0.858691,3,154949.145057
0.336315,3,154975.791004
0.987857,3,154980.152993
0.0,2,155040.603156
0.907375,4,155046.952461
0.8645,3,155051.975134
0.336315,3,155078.590013
0.579106,3,155089.280072
0.87322,3,155095.536919
0.751081,3,155101.751338
0.876037,3,155105.146743
0.977776,3,155107.505903
0.945681,3,155107.594247
0.751081,3,155113.990197
0.91034,4,155117.525408
0.767879,6,155117.674582
0.701166,3,155125.600044
0.940319,3,155128.243453
0.842096,4,155130.915891
0.955542,3,155133.220877
0.929032,3,155136.294086
0.923762,4,155139.928417
0.996036,3,155141.946032
0.873129,4,155142.055308
0.0,5,155212.935398
0.967335,3,155215.49826
0.473826,4,155227.817273
0.885789,3,155231.846266
0.707826,3,155240.347522
0.966034,3,155242.683739
0.0,2,155303.602497
0.968238,3,155305.962111
0.937968,3,155306.032527
0.942637,3,155308.950239
0.892374,3,155314.261745
0.070101,6,155354.193922
0.846703,4,155356.74797
0.835822,4,155364.449283
0.923281,3,155367.234376
0.950829,3,155367.309706
0.523785,5,155378.619859
0.990795,3,155380.889742
0.929405,4,155384.001951
0.923672,3,155389.558422
0.942637,3,155392.501157
0.910649,3,155392.580746
0.876037,3,155396.156897
0.983985,3,155400.385252
0.888536,3,155405.93651
0.943099,3,155408.834889
0.982117,3,155408.900358
0.0,5,155456.42516
0.861754,5,155464.842727
0.895178,4,155471.743188
0.908499,3,155475.461434
0.94836,3,155478.209421
0.362997,4,155491.801591
0.936282,4,155494.705799
0.513869,3,155506.916357
0.0,5,155568.464808
0.960524,3,155570.991313
0.336315,3,155597.523556
0.964161,3,155600.366561
0.879125,4,155607.179026
0.905798,3,155607.252544
0.964298,3,155609.792237
0.978819,3,155611.96902
0.939535,3,155614.575184
0.960524,3,155617.045173
0.441454,3,155635.704632
0.810087,4,155638.591694
0.89,3,155641.260428
0.913425,3,155644.264776
0.77051,5,155654.33175
0.879125,4,155661.158358
0.831076,3,155665.059088
0.865428,4,155669.730153
0.805112,4,155678.9423
0.943544,3,155681.601359
0.441454,3,155700.562255
0.892374,3,155705.948579
0.939535,3,155710.701454
0.960524,3,155715.341679
0.929449,3,155715.414431
0.858827,3,155719.103075
0.0,3,155804.773333
0.991694,3,155808.94023
0.934518,3,155814.208496
0.356196,5,155832.247227
0.729175,4,155842.391611
0.528968,4,155847.419523
0.0,7,155924.479935
0.8645,3,155929.306109
0.960524,3,155931.812055
0.984762,3,155936.12166
0.880935,3,155940.554778
0.0,2,156001.474835
0.996036,3,156003.514732
0.913425,3,156006.719806
0.880942,3,156011.034573
0.996036,3,156013.048016
0.071319,10,156052.948492
0.0,2,156113.610081
0.874031,4,156117.125213
6.4e-05,8,156120.629648
0.792236,11,156126.385572
0.988669,3,156126.45023
0.879474,3,156129.799504
0.612456,3,156135.943492
0.953883,3,156138.639054
0.882371,3,156143.013573
0.441454,5,156162.798789
0.949702,3,156162.871425
0.907006,4,156166.102809
0.95944,3,156168.623341
0.948333,5,156171.316077
0.693524,3,156179.847785
0.94836,3,156182.547827
0.987857,3,156186.839206
0.346389,7,156187.369764
0.792133,5,156187.610907
0.693524,3,156196.070177
0.787139,4,156201.287833
0.962919,3,156201.357023
0.949492,3,156203.940058
0.720434,4,156204.049999
0.0,3,156264.448467
0.815388,4,156267.208101
0.968238,3,156269.564466
0.623606,10,156283.214447
0.960524,3,156285.676806
0.892374,3,156288.879883
0.959987,3,156288.971025
0.747542,4,156298.226938
0.876303,4,156298.340522
0.950829,3,156298.41569
0.933386,4,156304.613089
0.977351,3,156308.930429
0.891632,4,156309.03438
0.0,7,156356.139096
0.451436,5,156360.523966
1e-06,26,156410.79539
0.998249,3,156414.6802
0.343402,3,156436.666598
0.983985,4,156438.822973
6.4e-05,6,156442.1122
0.0,9,156549.704464
0.81245,5,156549.84949
0.897055,4,156556.525486
0.0,3,156618.155495
0.803414,4,156618.272582
0.767244,4,156627.293181
0.87929,5,156631.766451
0.55308,4,156644.42262
0.922511,3,156644.488813
0.952918,3,156647.164061
0.92261,3,156652.646192
0.989498,3,156654.740905
0.336315,3,156681.18265
0.536443,6,156719.796974
0.691774,3,156728.382304
0.918332,4,156731.511678
0.993339,3,156737.277429
0.693524,3,156745.74471
0.798165,7,156745.939151
0.960524,3,156750.581801
0.762207,5,156754.155315
0.792699,4,156760.881941
0.751081,3,156767.092439
0.573802,4,156791.51575
0.8645,3,156796.318531
0.780585,4,156804.966039
0.879125,4,156811.954601
0.751777,3,156824.137041
0.920605,3,156824.211577
0.787139,3,156829.181154
0.887137,3,156829.258574
0.914455,3,156834.124637
0.680756,4,156847.257482
0.977351,3,156851.619489
0.983985,3,156855.863711
0.953883,3,156858.512111
0.955042,3,156861.000283
0.89361,3,156863.630712
0.1972,12,156881.680437
0.91386,4,156888.849405
0.941245,3,156888.921991
0.987613,3,156891.106132
0.861934,4,156893.694524
0.553463,3,156904.960808
0.861544,4,156905.065325
0.8645,3,156909.811001
0.942355,4,156916.394992
0.888754,4,156919.102094
0.270921,6,156940.227785
0.761109,4,156949.243499
0.989498,3,156951.362697
0.845366,3,156955.136705
0.439453,4,156967.0417
0.909806,3,156967.119515
0.955542,3,156969.519175
0.991608,3,156971.521883
0.450164,8,156980.771019
0.990795,4,156983.002302
0.695149,4,156986.751741
0.356196,8,157006.762906
0.418474,8,157013.721187
0.612456,3,157019.911495
0.882371,3,157024.430561
0.328577,6,157049.471348
0.955542,3,157051.935338
0.85086,4,157054.583104
0.608904,3,157061.34747
0.956883,3,157061.419172
0.968238,3,157063.686421
0.0,9,157125.5432
0.604457,5,157130.081839
0.889034,4,157132.802196
0.880935,3,157137.295202
0.574162,5,157152.411811
0.693524,3,157161.004322
0.955042,3,157163.521697
0.998395,3,157167.393139
0.852712,4,157170.562479
0.967958,3,157172.843645
0.535042,4,157172.993683
0.352934,4,157173.139602
0.408718,7,157173.359516
0.942355,4,157179.989742
0.998849,3,157181.929298
0.787139,3,157186.906051
0.998849,3,157188.835733
0.856151,4,157196.059481
0.863787,6,157198.965163
0.943099,3,157201.809607
0.933902,4,157204.499782
0.521869,3,157216.25147
0.507974,3,157216.402359
0.94577,9,157216.623094
0.521869,4,157231.734499
0.442906,5,157249.688148
0.507974,3,157249.885146
0.809099,3,157256.10428
0.93388,3,157256.176783
0.955542,3,157258.579322
0.983985,3,157262.8048
0.850104,4,157265.416578
0.872962,4,157265.521729
0.996036,3,157269.542653
0.0,5,157360.410601
0.964298,3,157362.960714
0.799853,4,157363.069447
0.839994,11,157384.877654
0.998849,3,157386.805812
0.0,3,157472.751516
0.452359,5,157473.115841
0.513869,3,157484.90642
0.858827,3,157488.534822
0.935954,4,157491.004089
0.393456,20,157507.095566
0.880105,4,157514.807249
0.986627,3,157514.871482
0.905798,3,157514.946504
0.519333,7,157527.152807
0.859177,4,157527.271041
0.850104,4,157529.879548
0.759347,5,157533.451843
0.846624,4,157533.575433
0.960524,3,157538.227857
0.958834,3,157540.625045
0.960524,3,157543.082256
0.954622,3,157545.678804
0.0,6,157592.424175
0.814859,9,157592.650869
0.927485,3,157595.821888
0.934365,4,157599.218587
0.978819,3,157601.414926
0.691774,3,157610.050584
0.843377,3,157610.145334
0.858691,3,157614.017989
0.801947,6,157619.690353
0.987613,3,157621.870791
0.954622,3,157624.412225
0.71366,3,157632.922187
0.904633,3,157635.918574
0.689373,5,157646.94428
0.71366,3,157655.456901
0.8645,3,157660.226798
0.996036,3,157664.157848
0.889421,3,157669.890279
0.311096,5,157694.972568
0.831076,3,157698.885709
0.916375,3,157698.969166
0.553463,3,157710.222946
0.998849,3,157712.135092
0.665279,4,157723.662726
0.336315,3,157750.162216
0.892374,3,157753.315603
0.930408,3,157756.266247
0.0,3,157816.662385
0.835811,4,157819.350988
0.981942,3,157819.415578
0.960524,3,157821.971961
0.955042,3,157824.48969
0.957191,3,157826.887322
0.984762,3,157829.066029
0.905798,3,157829.140426
0.928529,5,157831.983654
0.773177,5,157832.128836
0.998849,3,157834.056525
0.734432,4,157840.152831
0.930441,3,157843.486298
0.315352,3,157865.379813
0.985872,3,157867.502663
0.528578,6,157881.609559
0.92261,3,157886.960068
0.583465,6,157887.170399
0.608904,3,157893.905986
0.998849,3,157895.833733
0.315352,4,157917.681387
0.789179,3,157926.145092
0.872982,4,157933.517909
0.960524,3,157935.960482
0.418758,44,157980.125028
0.781638,3,157986.146242
0.896865,4,157986.250892
0.919575,3,157989.240794
0.998249,3,157993.150948
0.534604,6,157997.517144
0.919906,3,158000.248091
0.922923,4,158007.038794
0.860023,3,158013.40025
0.710656,3,158021.985993
0.831076,3,158025.852251
0.858827,3,158029.455873
0.0,3,158089.923414
0.959119,3,158092.401066
0.831226,3,158096.256904
0.956883,3,158096.329626
0.964298,3,158098.873017
0.944446,4,158098.973906
0.998849,3,158100.960567
0.773362,4,158109.787809
0.929032,3,158112.823908
0.977351,3,158117.192862
0.0,3,158178.245871
0.949492,3,158180.815978
0.990233,3,158182.924777
0.919575,3,158185.974661
0.861921,4,158188.865842
0.317579,5,158189.076335
0.0,5,158296.460563
0.807124,4,158296.574486
0.864588,3,158300.501545
0.905497,3,158303.856753
0.343402,3,158325.998337
0.92261,3,158331.379204
0.929032,3,158334.40129
0.267501,6,158341.783662
0.964298,3,158344.331138
0.860023,3,158350.515444
0.960259,3,158350.584557
0.983068,3,158352.954126
0.538379,3,158363.685746
0.94836,3,158366.282885
0.916265,3,158366.362546
0.977304,3,158368.627225
0.987613,3,158370.774765
0.935672,3,158373.637023
0.942355,5,158380.25972
0.879474,4,158383.56363
0.957191,3,158783.402816
0.751081,3,158789.642349
0.0,7,158893.539769
0.824882,3,158898.9333
0.852082,3,158902.657297
0.89361,3,158905.310587
0.964161,3,158907.990535
0.998249,3,158911.906677
0.748886,4,158916.069513
0.790035,4,158924.496804
0.819795,4,158927.296484
0.0,14,158929.901771
0.0,2,158990.273131
0.941245,3,158990.361037
0.861934,4,158992.955296
0.343402,3,159014.999302
0.945459,4,159017.920671
0.909837,3,159021.416537
0.550367,4,159032.594374
0.0,56,159132.777826
0.0,1,159193.021898
0.983985,3,159196.63981
0.355906,6,159215.106618
0.924325,4,159218.555276
0.885789,3,159222.543074
0.930408,3,159225.495661
0.832953,3,159229.611768
0.964161,3,159232.481843
0.85086,4,159235.137268
0.950829,3,159235.2087
0.887023,4,159242.012718
0.937651,4,159245.229502
0.0,2,159305.940372
0.505349,4,159317.493179
0.998849,3,159319.411109
0.955042,3,159321.91232
0.880935,3,159326.366581
0.945268,5,159333.193556
0.787139,3,159338.140205
0.914455,4,159343.050416
0.701166,3,159351.012854
0.873129,3,159351.116782
0.0,3,159412.286274
0.0,4,159458.919357
0.998249,3,159462.749865
0.99323,3,159464.752736
0.924324,3,159469.861509
0.876303,4,159469.982892
0.967958,3,159472.296557
0.949436,3,159474.947576
0.871352,4,159479.591233
0.91034,3,159483.07326
0.797376,4,159483.178905
0.0,8,159630.377212
0.0,4,159738.070581
0.967335,3,159740.617342
0.998849,3,159744.59099
0.608904,3,159751.363674
0.871941,4,159758.526237
0.964161,3,159761.205528
0.985872,3,159765.385241
0.796656,3,159772.974117
0.865428,4,159777.685468
0.0,2,159838.705776
0.794794,4,159844.268146
0.984762,3,159846.417836
0.0,2,159907.685526
0.912202,4,159910.145619
0.957191,3,159912.582349
0.646975,3,159921.462511
