#{"t_start": 1788946560.1669784, "env_id": "None"}
r,l,t
0.891387,7,90025.809358
0.979059,3,90028.509317
0.951501,3,90028.600086
0.954507,3,90031.395394
0.939465,3,90031.490629
0.882471,3,90037.016304
0.915497,3,90040.326195
0.973052,3,90043.958352
0.984659,3,90046.903974
0.92353,3,90050.168274
0.953733,3,90052.752013
0.933957,3,90055.70696
0.0,1,90111.796042
0.90324,3,90140.72395
0.979353,3,90145.630437
0.981265,3,90151.30544
0.94612,3,90157.27111
0.979059,3,90159.797739
0.0,11,90242.690813
0.0,6,90306.978044
0.97997,3,90311.439534
0.979499,3,90313.884097
0.95988,3,90316.278425
0.932445,3,90323.638653
0.956113,3,90329.07797
0.969873,3,90331.485334
0.965922,3,90334.376041
0.981206,3,90337.008857
0.962737,3,90342.106136
0.918744,3,90345.6984
0.914152,3,90349.173222
0.989697,3,90351.814892
0.0,1,90407.582527
0.960224,3,90410.178394
0.947311,3,90410.270018
0.947311,3,90410.392103
0.97627,3,90415.906725
0.829367,3,90419.073615
0.962593,3,90424.326746
0.937356,3,90430.961241
0.924579,3,90431.055687
0.784143,3,90431.171594
0.982887,3,90433.760272
0.795588,3,90433.862212
0.950446,3,90436.515717
0.953962,3,90439.830736
0.945066,3,90439.93359
0.96653,3,90442.343574
0.984451,3,90442.426199
0.975185,3,90442.524691
0.984659,3,90445.335656
0.979735,3,90447.63408
0.942176,3,90447.723989
0.872485,3,90451.680493
0.0,1,90507.530666
0.979059,3,90510.13794
0.891387,5,90547.745383
0.974834,3,90547.832883
0.915249,3,90551.064102
0.969873,3,90553.458804
0.882471,3,90556.905905
0.961727,3,90562.726594
0.0,1,90618.584414
0.771311,3,90628.813679
0.0,6,90692.863836
0.924556,3,90696.007587
0.917366,3,90699.34341
0.920509,3,90699.43677
0.955396,3,90708.360865
0.979646,3,90713.843496
0.921812,3,90717.007447
0.883899,3,90721.057788
0.991481,3,90721.116871
0.979059,3,90725.980389
0.955969,3,90731.572922
0.933146,3,90742.132636
0.959275,3,90747.465558
0.847546,3,90749.71211
0.0,1,90805.457015
0.907862,3,90809.251656
0.863489,4,90813.967329
0.0,7,90960.511511
0.866327,3,90965.851029
0.895217,3,90966.102818
0.979059,3,90971.00401
0.988894,3,90971.084847
0.780784,3,90975.312139
0.924191,3,90978.305323
0.984244,3,90978.426236
0.993268,3,90983.071033
0.945123,3,90983.161077
0.903512,3,90987.480511
0.945039,3,90990.491792
0.892913,3,90994.373875
0.97759,3,90999.177716
0.99491,3,91001.032837
0.972468,3,91006.142505
0.983123,3,91008.407561
0.939383,3,91011.421183
0.892913,3,91015.233658
0.0,1,91071.309852
0.0,1,91127.186104
0.907862,5,91134.437038
0.881669,3,91134.560629
0.979059,3,91137.150808
0.987916,3,91141.877146
0.99297,3,91143.978684
0.989697,3,91146.241169
0.94535,3,91148.610742
0.965922,3,91153.786736
0.979499,3,91156.333002
0.94612,3,91159.390939
0.927753,3,91162.46314
0.922254,3,91165.618643
0.90324,3,91195.078597
0.83141,3,91195.183121
0.979499,3,91199.970982
0.99491,3,91202.110849
0.976124,3,91206.926219
0.894466,3,91207.048437
0.979059,3,91209.532286
0.894466,3,91209.629521
0.991481,3,91213.967141
0.991481,4,91218.265314
0.957262,3,91221.046162
0.984451,3,91218.994116
0.0,13,91677.514488
0.99491,3,91679.52342
0.986523,3,91681.743375
0.968418,3,91684.115548
0.873901,3,91688.434805
0.830438,4,91693.479725
0.921812,3,91695.441727
0.903509,3,91698.756493
0.926724,3,91701.831227
0.950018,3,91704.435076
0.952989,3,91707.012792
0.778608,4,91717.979541
0.888894,3,91718.061844
0.990677,3,91719.964168
0.97997,3,91722.25773
0.945209,3,91724.656371
0.982887,3,91729.22906
0.979059,3,91731.74545
0.987916,3,91736.088209
0.99297,3,91740.201968
0.79311,3,91745.994263
0.989875,3,91748.164699
0.885861,3,91748.265556
0.0,1,91807.32626
0.90324,3,91847.391576
0.882471,3,91852.625181
0.995059,3,91854.687135
0.96291,3,91856.945071
0.946943,3,91859.576244
0.872195,3,91863.529944
0.94535,3,91863.611062
0.956113,3,91866.297446
0.981265,3,91870.598743
0.910864,3,91882.765432
0.0,7,91954.147335
0.909798,3,91957.400533
0.967373,3,91961.609404
0.962015,3,91968.935752
0.982739,3,91971.309873
0.885327,3,91971.408446
0.99491,3,91973.413279
0.0,4,92042.013273
0.987916,3,92044.432215
0.979059,3,92048.526399
0.90324,4,92076.466493
0.995059,3,92080.069939
0.993268,3,92084.510822
0.795636,3,92084.608424
0.880878,3,92088.231067
0.966064,3,92088.308011
0.912506,3,92104.069289
0.0,6,92173.576056
0.937356,3,92176.717587
0.979059,3,92181.150058
0.885359,3,92184.940511
0.972614,3,92189.55409
0.979059,3,92191.945148
0.979059,3,92196.313545
0.988924,3,92196.395179
0.97759,3,92198.805124
0.90202,3,92202.210957
0.757298,5,92202.781132
0.972468,3,92205.314839
0.92979,3,92211.472525
0.949962,3,92214.496438
0.987916,3,92216.883417
0.755709,4,92223.667923
0.908271,3,92227.335525
0.99832,6,92235.179321
0.883899,3,92238.895712
0.933224,3,92238.980673
0.944669,3,92241.837929
0.829392,3,92247.12483
0.977884,3,92253.105025
0.924941,3,92253.195654
0.819129,3,92257.99499
0.969873,3,92260.227046
0.99491,3,92262.14932
0.751662,6,92269.130366
0.99297,3,92273.012442
0.97759,3,92275.343256
0.993119,3,92277.338853
0.955969,3,92279.784513
0.953504,3,92282.225702
0.96653,3,92284.455401
0.961727,3,92287.285542
0.79311,3,92293.314474
0.873532,4,92297.026889
0.989697,3,92299.385865
0.989934,3,92301.414035
0.942686,3,92301.527017
0.944161,3,92304.250516
0.987916,3,92308.527912
0.97997,3,92312.843256
0.976358,3,92314.861173
0.0,4,92377.932486
0.979059,3,92380.310544
0.982887,3,92384.699893
0.937356,3,92387.941991
0.974075,3,92393.437196
0.942233,3,92393.569022
0.993268,4,92397.967211
0.873901,3,92402.434211
0.888395,3,92406.047234
0.952246,3,92411.587213
0.940653,3,92414.229849
0.844247,3,92423.686424
0.979059,3,92426.070228
0.0,10,92512.105867
0.977884,3,92518.139082
0.979059,3,92522.699807
0.970106,3,92527.218783
0.984659,3,92530.139579
0.932888,3,92532.720498
0.929147,3,92535.694114
0.936536,3,92537.980772
0.819129,3,92543.068019
0.9299,3,92546.086115
0.830438,3,92550.980558
0.988894,3,92551.058975
0.828446,3,92551.162645
0.857273,3,92556.12712
0.921449,3,92559.366741
0.9299,3,92562.31855
0.975273,3,92562.401182
0.972614,3,92564.782427
0.811085,3,92572.609016
0.962304,3,92577.763646
0.866327,3,92587.068823
0.927805,3,92589.415368
0.86279,3,92593.905983
0.979353,3,92598.316882
0.983064,3,92600.423317
0.85938,3,92605.047196
0.934686,3,92607.921402
0.95988,3,92610.259672
0.99297,3,92614.246747
0.987916,3,92618.368434
0.972468,3,92620.826611
0.912721,3,92623.688104
0.811085,3,92631.536425
0.936372,3,92634.525877
0.969262,3,92639.139279
0.924885,3,92639.22966
0.862764,3,92643.687518
0.123174,4,92657.394035
0.943906,3,92659.945517
0.0,1,92720.138597
0.884664,3,92723.37619
0.968418,3,92725.642437
0.959506,3,92728.194573
0.97466,3,92733.502751
0.977444,3,92738.78449
0.980676,3,92740.893224
0.952246,3,92743.867075
0.979059,3,92748.351982
0.933957,3,92751.205347
0.903131,3,92754.437854
0.979646,3,92759.442008
0.925138,3,92762.318808
0.830264,3,92767.274612
0.858138,3,92770.304485
0.954246,3,92772.448857
0.915854,3,92775.655496
0.986523,3,92777.66816
0.959475,3,92779.916018
0.927753,3,92782.779258
0.961727,3,92788.18254
0.947794,4,92790.798523
0.90202,3,92794.222752
0.988271,3,92796.274363
0.982739,3,92798.668394
0.981323,3,92798.7487
0.952246,3,92804.317198
0.995238,4,92806.367211
0.982887,3,92811.040944
0.921477,3,92814.234688
0.948021,3,92814.325423
0.866327,3,92823.735322
0.944613,3,92826.509204
0.924579,3,92826.594564
0.796615,4,92826.890831
0.950446,3,92829.37092
0.912095,3,92832.406707
0.957262,3,92837.671009
0.930961,3,92840.436388
0.939611,3,92847.000862
0.979353,3,92849.164345
0.931325,5,92881.507316
0.965369,3,92881.621429
0.921642,3,92881.715451
0.0,3,92945.717526
0.980676,3,92947.883742
0.995238,4,92951.748312
0.917865,3,92958.682323
0.0,3,93022.014887
0.955365,3,93024.506772
0.894466,3,93024.598921
0.894251,3,93028.361754
0.903512,3,93036.146587
0.993417,3,93038.243148
0.988271,3,93040.290722
0.0,7,93129.620219
0.969085,3,93129.715664
0.915854,3,93132.905724
0.93387,3,93133.044711
0.944669,3,93135.778976
0.750018,10,93146.175148
0.936705,3,93146.258607
0.93831,3,93146.346425
0.927805,3,93148.722917
0.991481,3,93152.802853
0.953962,3,93155.807636
0.94999,3,93158.282053
0.973052,3,93163.767846
0.0,3,93273.280761
0.965369,3,93273.457815
0.94612,3,93278.985249
0.952675,3,93284.215793
0.950446,3,93286.587528
0.990677,3,93288.513398
0.84389,4,93292.625262
0.953733,3,93295.200163
0.943736,3,93297.893201
0.830662,3,93297.989426
0.863489,3,93302.381225
0.972468,3,93304.808636
0.953504,3,93307.255397
0.93961,3,93309.989047
0.963575,3,93312.398758
0.796615,3,93312.503582
0.882471,3,93317.666307
0.945123,3,93317.793779
0.97627,3,93322.935686
0.982887,3,93327.29531
0.924778,3,93330.336745
0.961727,3,93335.910004
0.967373,3,93338.441006
0.987916,3,93342.89894
0.921642,3,93342.986416
0.79311,3,93348.80056
0.936512,3,93351.598668
0.913049,3,93351.681635
0.793062,3,93357.503952
0.755709,3,93364.133763
0.934629,3,93366.882048
0.931241,6,93378.655087
0.97627,3,93383.803006
0.968418,3,93386.13474
0.979499,3,93390.390046
0.984659,3,93395.220584
0.936372,3,93400.878486
0.859561,3,93405.515253
0.979059,3,93410.094223
0.968504,3,93412.273384
0.936536,3,93414.724854
0.927753,3,93417.527908
0.948963,3,93420.164239
0.906037,3,93423.326617
0.872195,3,93427.160863
0.961727,3,93432.324074
0.917865,3,93439.311241
0.0,4,93502.328998
0.940653,3,93504.979295
0.964819,3,93507.362129
0.909798,3,93510.460025
0.847546,3,93514.605936
0.982916,3,93516.764855
0.881669,3,93516.859591
0.991481,3,93519.087817
0.939465,3,93521.325423
0.976593,3,93523.461854
0.982887,3,93527.766238
0.888182,6,93542.828672
0.973052,3,93548.33615
0.961727,3,93553.705978
0.894251,3,93557.43546
0.830662,4,93557.742624
0.975977,3,93559.976505
0.841463,5,93569.304926
0.875477,3,93578.349421
0.795636,3,93578.445173
0.947598,3,93581.11364
0.99491,3,93583.018879
0.889756,8,93595.200678
0.906037,3,93598.369574
0.99491,3,93602.224083
0.975977,3,93606.640551
0.755709,3,93613.270002
0.876421,3,93617.152656
0.729534,6,93634.352112
0.983919,3,93636.442214
0.942176,3,93636.522439
0.894466,3,93636.610203
0.933758,3,93636.723875
0.894922,3,93636.81114
0.99491,3,93638.703893
0.99491,3,93640.642288
0.888894,3,93640.872883
0.831385,3,93640.963345
0.982739,3,93645.231206
0.951961,3,93658.006448
0.903512,3,93665.534788
0.912506,3,93681.432684
0.922254,3,93684.374466
0.979059,3,93688.823571
0.892913,3,93692.440384
0.910421,3,93692.561463
0.972468,3,93695.011724
0.925194,3,93698.018209
0.830662,3,93698.11367
0.993268,3,93702.476409
0.873901,3,93710.729455
0.95988,3,93713.055428
0.895754,3,93713.144216
0.894388,3,93716.689064
0.811085,3,93724.546222
0.795588,3,93724.825433
0.942176,3,93724.902792
0.926722,3,93727.847892
0.937412,3,93730.532789
0.950018,3,93733.022544
0.95379,3,93735.544269
0.921449,3,93738.771036
0.0,13,93867.322305
0.915249,3,93870.333285
0.757025,5,93876.894581
0.0,19,93982.092482
0.944613,3,93984.8952
0.954246,3,93987.069252
0.927559,3,93993.731554
0.94572,3,93996.327806
0.0,8,94106.049844
0.98327,3,94108.227566
0.86546,3,94108.321902
0.981618,3,94108.405577
0.789736,3,94108.519829
0.830264,3,94113.68203
0.99297,3,94115.697409
0.933758,3,94115.784486
0.920454,3,94115.895899
0.9225,3,94115.985035
0.830438,3,94120.998854
0.932888,3,94123.628255
0.979499,3,94127.789615
0.962593,3,94132.629466
0.86476,3,94132.722394
0.986138,3,94134.865324
0.986523,3,94136.950443
0.991332,3,94139.00237
0.924746,3,94139.12473
0.967373,3,94143.997446
0.95379,3,94146.509597
0.944613,3,94149.187359
0.97759,3,94153.656823
0.0,17,94572.977115
0.95988,3,94575.227014
0.939183,3,94575.310689
0.796591,4,94575.61637
0.98327,3,94577.773247
0.906037,3,94580.802609
0.84308,3,94584.902053
0.966067,3,94587.357294
0.97759,3,94589.750938
0.946003,3,94589.837599
0.986523,3,94591.867436
0.966064,3,94592.004239
0.921975,4,94592.134247
0.979499,4,94596.433605
0.961727,3,94601.822824
0.917175,3,94605.184569
0.870548,3,94609.178242
0.995059,3,94611.226079
0.789736,3,94611.342413
0.86476,3,94611.435893
0.982739,3,94613.624691
0.921449,3,94616.814758
0.991332,3,94620.998759
0.928117,3,94627.144095
0.979353,3,94629.440679
0.966064,3,94629.516958
0.909798,3,94632.609855
0.972614,3,94635.003579
0.79473,4,94640.789673
0.885967,4,94644.876857
0.906254,3,94648.032227
0.944161,3,94650.704041
0.972468,3,94653.183974
0.921642,3,94653.272179
0.931325,7,94664.144405
0.966067,3,94666.529915
0.974075,3,94672.012226
0.960223,3,94672.093493
0.992076,3,94672.16974
0.963199,3,94674.442525
0.906037,3,94677.574217
0.99491,3,94679.395172
0.973227,3,94681.535619
0.963199,3,94683.788422
0.918663,3,94686.74938
0.9225,3,94686.835544
0.996404,3,94688.736872
0.756549,4,94695.638273
0.988064,3,94700.172489
0.917366,3,94703.31476
0.931435,3,94706.208032
0.969407,3,94708.66391
0.975097,4,94710.964579
0.0,2,94771.262418
0.989875,3,94773.333573
0.979059,3,94775.702101
0.937356,3,94781.734863
0.771311,3,94790.894679
0.881218,4,94794.645719
0.880878,3,94798.520637
0.934629,3,94801.408771
0.93166,3,94804.093761
0.910148,3,94804.176332
0.955969,3,94809.220761
0.933146,3,94818.710164
0.832209,4,94818.83545
0.96653,3,94821.070827
0.970106,3,94823.4061
0.981618,3,94825.409773
0.0,1,94885.924752
0.930706,3,94888.192328
0.99491,3,94890.182222
0.0,1,94950.533416
0.972468,3,94955.277533
0.857273,3,94964.989942
0.979646,3,94970.007708
0.981411,3,94970.088253
0.937356,3,94973.435973
0.962304,3,94976.116612
0.962304,3,94978.743174
0.962304,3,94983.91411
0.933224,3,94983.994935
0.972468,3,94986.696267
0.979646,3,94991.733328
0.90202,3,94995.154447
0.933758,3,94995.266224
0.982887,3,94997.911175
0.984984,3,95000.111763
0.977884,3,95005.509882
0.99491,3,95007.432339
0.986138,3,95011.730444
0.961727,3,95017.087241
0.96563,3,95017.168859
0.830264,3,95022.194916
0.916923,3,95022.42406
0.995238,4,95026.322216
0.960224,3,95028.696028
0.90324,3,95059.93564
0.99297,3,95063.947205
0.965922,3,95066.242292
0.0,3,95128.09386
0.970163,3,95128.183753
0.984659,3,95132.993112
0.948963,3,95135.595228
0.97627,3,95140.698377
0.939752,3,95140.783117
0.796591,4,95141.084918
0.968418,3,95143.376334
0.956801,4,95145.77737
0.758276,7,95146.251936
0.864786,3,95146.341216
0.956801,3,95148.748749
0.912095,3,95151.837744
0.966067,3,95156.569219
0.906037,4,95159.733639
0.771311,3,95168.576279
0.910148,3,95168.661418
0.948963,3,95171.272393
0.904597,3,95174.902713
0.986286,3,95179.414822
0.99297,3,95181.44683
0.907339,3,95181.566852
0.882471,3,95186.738099
0.989934,3,95188.820098
0.903509,3,95192.208977
0.972468,3,95194.64457
0.949962,3,95197.564602
0.988271,3,95199.651878
0.0,2,95259.920104
0.0,3,95321.178169
0.959475,3,95323.44319
0.848314,3,95329.241486
0.961696,3,95331.579076
0.933814,4,95334.411222
0.956801,3,95336.76299
0.789736,3,95336.875043
0.97466,3,95340.054032
0.953733,3,95342.376591
0.903512,3,95349.855887
0.910864,3,95362.234874
0.972468,3,95366.93551
0.988064,3,95371.520874
0.97759,3,95375.984704
0.946943,3,95378.603683
0.937356,3,95381.924883
0.908271,3,95385.753769
0.866327,3,95394.935756
0.865357,3,95395.181435
0.98451,3,95397.134579
0.953733,3,95399.431841
0.981411,3,95399.51263
0.977884,3,95403.320075
0.960223,3,95403.396159
0.979059,3,95405.777277
0.996404,3,95407.656102
0.993268,3,95412.065626
0.844853,4,95416.565215
0.939611,3,95423.089847
0.832234,4,95428.10111
0.0,4,95489.792929
0.921812,3,95492.7249
0.954246,3,95494.832723
0.976358,3,95496.99646
0.99297,3,95500.891921
0.986138,3,95502.952873
0.979499,3,95507.253204
0.954246,3,95509.361538
0.976358,3,95511.541564
0.0,1,95571.890288
0.953504,3,95574.355815
0.936173,3,95577.15668
0.988983,3,95577.240139
0.931325,6,95590.273797
0.912095,3,95593.335927
0.851987,5,95603.100898
0.966238,3,95605.129668
0.968418,3,95607.346271
0.957262,3,95610.1948
0.99491,3,95612.086706
0.931325,5,95625.53612
0.93831,3,95625.620374
0.936173,3,95628.60555
0.821887,3,95628.702885
0.0,11,95785.398549
0.986523,3,95787.554618
0.970221,3,95787.638506
0.92131,3,95790.392565
0.989697,3,95792.821162
0.976124,3,95797.199066
0.979646,3,95800.142205
0.966238,3,95802.153439
0.94535,3,95804.534506
0.981265,3,95809.481159
0.93328,3,95809.5661
0.857273,3,95819.32742
0.962737,3,95823.988786
0.921477,3,95827.11199
0.97759,3,95831.575136
0.959275,3,95833.955151
0.936255,3,95834.082321
0.953733,3,95836.494863
0.966181,3,95840.948977
0.912095,3,95843.979199
0.989697,3,95847.899491
0.931185,3,95850.691795
0.967373,3,95853.16593
0.99491,3,95855.061906
0.93328,3,95855.158309
0.965369,3,95855.325908
0.99491,3,95857.304013
0.981618,3,95857.4439
0.864969,6,95874.604532
0.957262,3,95877.356497
0.976124,3,95879.629779
0.99297,3,95883.606275
0.931435,3,95886.37912
0.97759,3,95888.683012
0.0,4,95965.803712
0.933957,3,95968.593384
0.955396,3,95976.574983
0.984659,3,95981.570707
0.99491,3,95985.307189
0.942233,3,95985.390025
0.927753,3,95988.113775
0.959935,3,95988.197801
0.996404,3,95990.201214
0.99297,3,95994.17442
0.771311,3,96003.19929
0.948963,3,96005.687573
0.99297,3,96007.738843
0.970106,3,96012.202118
0.939611,3,96018.66689
0.922888,3,96018.754678
0.894466,3,96018.844535
0.916289,3,96021.332908
0.965108,3,96023.647917
0.984659,3,96028.516201
0.915854,3,96031.644082
0.916289,3,96034.096139
0.910865,3,96040.933735
0.915249,3,96043.879546
0.789736,3,96043.993952
0.99491,3,96045.914393
0.960226,3,96050.600596
0.96653,3,96052.860607
0.0,1,96113.233954
0.934686,3,96116.102069
0.85938,3,96120.936424
0.832209,3,96121.030162
0.950986,3,96121.167545
0.966354,3,96123.501791
0.947257,3,96129.144607
0.989548,3,96131.303926
0.940428,3,96133.969174
0.882471,3,96143.624491
0.917865,3,96147.321909
0.933145,3,96153.11102
0.921812,3,96156.019876
0.882471,3,96165.983046
0.877444,3,96166.077727
0.921477,3,96169.175321
0.932445,3,96175.962849
0.988894,3,96176.039011
0.927805,3,96178.406433
0.973227,3,96182.908408
0.828174,5,96193.080486
0.960684,3,96193.161459
0.951961,3,96198.337776
0.963199,3,96200.645416
0.979059,3,96203.002116
0.982887,3,96207.659588
0.926722,3,96210.82008
0.991778,3,96215.131373
0.976124,3,96219.570454
0.921642,3,96219.655958
0.966067,3,96224.28187
0.972262,3,96595.642166
